changeset,lon,visible,lat,timestamp,tags,id,version,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,building,building:levels,cafe,car_wash,dentist,drinking_water,fast_food,fountain,fuel,ice_cream,internet_access,landuse,library,office,parking,post_office,restaurant,school,social_facility,source,start_date,university,wikipedia,alcohol,bicycle,boat,books,butcher,clothes,coffee,collector,craft,dry_cleaning,fireplace,gas,hairdresser,hardware,lottery,model,motorcycle,music,musical_instrument,organic,pet,religion,second_hand,security,shoes,shop,ski,swimming_pool,trade,vacant,video,water,wholesale,wine,attraction,guest_house,information,museum,tourism,viewpoint,geometry,osm_type,biergarten,theatre,agrarian,cosmetics,golf,outdoor,trailer,zoo,subtype,index_right,zip
0.0,-71.008415,False,42.129444,1542218723,"{""cuisine"":""pizza""}",6061273584,1,,,,,,,,,,Brookville Pizza,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.008415 42.129444),node,,,,,,,,,,12841.0,02343
0.0,-71.009895,False,42.1274,1542225765,"{""cuisine"":""chinese""}",6061515888,1,,,,,,,,,,Cafe Asia,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.009895 42.1274),node,,,,,,,,,,12841.0,02343
0.0,-71.03885,False,42.390244,1542423711,"{""addr:state"":""MA"",""cuisine"":""latin_american"",""outdoor_seating"":""no"",""smoking"":""no"",""takeaway"":""yes""}",6067712104,1,Chelsea,,,222,,02150,,Broadway,,Mi Salvador y Mexicano,Mo 08:00-20:00; Tu off; We-Th 08:00-20:00; Fr-Su 08:00-01:00,,+1-617-466-1895,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.03885 42.390244),node,,,,,,,,,,2402.0,02150
0.0,-71.06062,False,42.1977,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/randolph/1245-n-main-st/354607"",""cuisine"":""donut;coffee_shop"",""drive_through"":""yes"",""takeaway"":""yes""}",6069355966,6,Randolph,,,1245,,02368,,North Main Street,,Dunkin',Mo-Fr 04:30-22:00; Sa-Su 05:00-22:00,,+1 781-963-9752,354607,,https://locations.dunkindonuts.com/en/ma/randolph/1245-n-main-st/354607,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.06062 42.1977),node,,,,,,,,,,2304.0,02368
0.0,-71.06305,False,42.35122,1557861465,"{""cuisine"":""chinese""}",6074866640,2,,,,695,,,,Washington Street,,Dumpling Cafe,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.06305 42.35122),node,,,,,,,,,,12622.0,02116
0.0,-71.06281,False,42.351173,1557861465,"{""cuisine"":""vietnamese""}",6074876793,2,,,,696,,,,Washington Street,,New Saigon Sandwich,,,+1 617 542 6296,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.06281 42.351173),node,,,,,,,,,,12605.0,02111
0.0,-71.12027,False,42.372,1724448804,"{""addr:state"":""MA"",""cuisine"":""pizza"",""description"":""Landmark Harvard pizza place serving Sicilian-style pizza, pasta, and sandwiches."",""short_name"":""Pinnochio's""}",6080902481,3,Cambridge,,,74,,,,Winthrop Street,,Pinocchio's Pizza and Subs,"Mo-Th 11:00-01:00, Fr,Sa 11:00-02:00, Su 12:00-24:00",,+1 617-876-4897,,,https://www.pinocchiospizza.net/index.html,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12027 42.372),node,,,,,,,,,,12738.0,02138
0.0,-71.1198,False,42.38328,1696788516,"{""cuisine"":""pizza"",""indoor_seating"":""yes"",""outdoor_seating"":""no""}",6080908844,2,,,,,,,,,,Harvard House of Pizza,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1198 42.38328),node,,,,,,,,,,12738.0,02138
0.0,-71.1228,False,42.39136,1595955715,"{""addr:state"":""MA"",""cuisine"":""cuban"",""takeaway"":""yes""}",6080998825,2,Cambridge,,,2067,,02138,,Massachusetts Avenue,,Gustazo Cuban Kitchen & Bar,,,+1-855-487-8296,,,https://www.gustazo-cubancafe.com/cambridge/,restaurant,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1228 42.39136),node,,,,,,,,,,2869.0,02140
0.0,-71.126945,False,42.402473,1699270149,"{""addr:state"":""MA"",""cuisine"":""pizza"",""delivery"":""yes"",""drive_through"":""no"",""takeaway"":""yes""}",6081007737,7,Somerville,,,230,,02144,,Holland Street,,Angelina's Pizzeria,Mo-Fr 08:00-23:00; Sa-Su 10:00-23:00,,+1 617 776 1240,,,https://www.angelinaspizzeriasomerville.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.126945 42.402473),node,,,,,,,,,,12757.0,02144
0.0,-69.99309,False,41.789833,1620892820,"{""addr:state"":""MA"",""smoking"":""no""}",6085574096,3,Orleans,,,22,,02653,,Main Street,,Snow's Home and Garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,garden_centre,,,,,,,,,,,,,,,POINT (-69.99309 41.789833),node,,,,,,,,,,2591.0,02653
0.0,-71.11318,False,42.716183,1572913148,"{""addr:state"":""MA"",""cuisine"":""coffee_shop;breakfast"",""outdoor_seating"":""yes""}",6086073847,2,North Andover,,,1115,,01845,,Osgood Street,,Perfecto's Cafe,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11318 42.716183),node,,,,,,,,,,2298.0,01845
0.0,-71.11337,False,42.715782,1703046162,"{""addr:state"":""MA"",""fax"":""+1 978-686-1486"",""outdoor_seating"":""no""}",6086073853,2,North Andover,,,1085,,01845,,Osgood Street,info@orzorestaurant.com,Orzo Cafe Trattoria,11:30-22:30,,+1 978-686-6921,,,http://orzorestaurant.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11337 42.715782),node,,,,,,,,,,2298.0,01845
0.0,-71.11355,False,42.71552,1542993100,"{""addr:state"":""MA""}",6086073855,1,North Andover,,,1077,,01845,,Osgood Street,,Butcher Boy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-71.11355 42.71552),node,,,,,,,,,,2298.0,01845
0.0,-71.13077,False,42.39737,1716841432,"{""addr:state"":""MA"",""check_date"":""2024-05-27"",""cuisine"":""pizza"",""wheelchair"":""yes""}",6090857314,3,Cambridge,,,2420,,02140,,Massachusetts Avenue,,Cambridge House of Pizza,Mo-Su 10:00-21:30,,+1-617-876-8083,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.13077 42.39737),node,,,,,,,,,,2869.0,02140
0.0,-71.11965,False,42.384468,1724430144,"{""addr:state"":""MA"",""contact:facebook"":""SimonsCoffeeShop"",""cuisine"":""coffee_shop"",""diet:vegetarian"":""yes"",""indoor_seating"":""yes"",""outdoor_seating"":""yes""}",6091711566,3,Cambridge,,,1736,,02138,,Massachusetts Avenue,,Simon's Cofee Shop,Mo-Su 08:00-20:00,,+1 617 497 7766,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11965 42.384468),node,,,,,,,,,,12738.0,02138
0.0,-71.12208,False,42.39066,1701823967,"{""addr:state"":""MA"",""check_date:opening_hours"":""2023-12-05"",""cuisine"":""american;breakfast;lunch"",""not:brand:wikidata"":""Q4760327"",""takeaway"":""yes""}",6093606128,4,Cambridge,,,2030,,02140,,Massachusetts Avenue,,Andy's Diner,"Mo-Fr 06:00-15:00; Sa 06:00-14:30; PH,Su 06:45-13:00",,+1 617 497 1444,,,http://www.andysdiner.net/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12208 42.39066),node,,,,,,,,,,2869.0,02140
0.0,-71.11984,False,42.38879,1699270215,"{""addr:state"":""MA"",""cuisine"":""indian""}",6093606135,3,Cambridge,,,1900,,02140,,Massachusetts Avenue,,Passage to India,Mo-Su 11:30-23:00,,+1 617 497 6113,,,https://passageindia.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11984 42.38879),node,,,,,,,,,,2869.0,02140
0.0,-71.12164,False,42.39526,1651953993,"{""addr:state"":""MA"",""cuisine"":""tibetan""}",6093964486,2,Somerville,,,243,,02144,,Elm Street,,Martsa on Elm,"Mo-Th,Su 17:00-21:00; Fr-Sa 17:00-22:00",,+1-617-666-0660,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12164 42.39526),node,,,,,,,,,,12757.0,02144
0.0,-71.12139,False,42.394886,1543706968,"{""cuisine"":""pizza""}",6093964487,2,,,,,,,,,,Dragon Pizza,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12139 42.394886),node,,,,,,,,,,12757.0,02144
0.0,-71.12376,False,42.395638,1737665169,"{""addr:state"":""MA"",""air_conditioning"":""yes"",""cuisine"":""pizza"",""diet:vegan"":""yes"",""diet:vegetarian"":""yes"",""leisure"":""bowling_alley"",""old_name"":""Sacco's Bowl Haven"",""smoking"":""no"",""sport"":""10pin""}",6093964494,7,Somerville,,,45,,02144,,Day Street,,American Flatbread,Su-Tu 10:00-22:00; We-Sa 10:00-23:00,,+1-617-776-0552,,,https://americanflatbread.com/locations/somerville-ma/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12376 42.395638),node,,,,,,,,,,12757.0,02144
0.0,-71.12168,False,42.39483,1710708239,"{""check_date"":""2024-03-17"",""check_date:opening_hours"":""2024-03-17"",""contact:phone"":""+16177645770"",""contact:website"":""https://www.sugidamasoba.com"",""level"":""0""}",6093964495,6,,,,234,,,,Elm Street,,Sugidama Soba & Izakaya,"Mo closed; Tu-Th 11:30-15:00,17:00-21:30; Fr-Sa 11:30-15:00,17:00-22:00; Su 12:00-21:30",,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12168 42.39483),node,,,,,,,,,,12757.0,02144
0.0,-71.06205,False,42.201508,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/randolph/1375-1395-n-main-st/336423"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""outdoor_seating"":""no"",""takeaway"":""yes""}",6097042653,7,Randolph,,,1375-1395,,02368,,North Main Street,,Dunkin',Mo-Fr 05:00-21:00; Sa-Su 06:00-21:00,,+1 781-961-8646,336423,,https://locations.dunkindonuts.com/en/ma/randolph/1375-1395-n-main-st/336423,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.06205 42.201508),node,,,,,,,,,,2304.0,02368
0.0,-71.119125,False,42.385162,1703353607,"{""addr:state"":""MA"",""check_date:opening_hours"":""2023-12-23"",""cuisine"":""ramen;sushi"",""fax"":""+1 617 864 6296""}",6101451791,2,Cambridge,,,1759,,02140,,Massachusetts Avenue,info@oneramencambridge.com,One Ramen & Sushi,Mo 11:30-22:00; We-Su 11:30-22:00,,+1 617 864 6299,,,https://oneramencambridge.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.119125 42.385162),node,,,,,,,,,,2869.0,02140
0.0,-71.11949,False,42.38594,1703349813,,6101491924,3,,,,,,,,,,Chalawan Asian Eatery,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11949 42.38594),node,,,,,,,,,,2869.0,02140
0.0,-71.1195,False,42.385868,1703349721,"{""cuisine"":""pizza""}",6101491927,2,,,,,,,,,,Upper Crust Pizzeria,"Su-Th 11:00-22:00; Fr,Sa 11:00-23:00",,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1195 42.385868),node,,,,,,,,,,2869.0,02140
0.0,-71.119576,False,42.385223,1696788518,"{""alt_name"":""The Half Shell"",""cuisine"":""pizza"",""indoor_seating"":""yes"",""outdoor_seating"":""no""}",6101491933,3,,,,,,,,,,The 1/2 Shell,Mo-Sa 10:00-23:00,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.119576 42.385223),node,,,,,,,,,,2869.0,02140
0.0,-71.1197,False,42.38413,1543455407,"{""addr:state"":""MA"",""cuisine"":""middle_eastern;mediterranean""}",6101491942,1,Cambridge,,,1728,,02138,,Massachusetts Avenue,,Baraka Cafe,,,+1 617 868 3951,,,http://www.barakacafe.com,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1197 42.38413),node,,,,,,,,,,12738.0,02138
0.0,-71.11972,False,42.383965,1596005870,"{""cuisine"":""seafood;poke""}",6101491945,3,,,,,,,,,,Poké City,"PH,Mo-Su 11:30-21:30",,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11972 42.383965),node,,,,,,,,,,12738.0,02138
0.0,-71.119095,False,42.37414,1550778129,"{""cuisine"":""pizza""}",6101530121,3,,,,,,,,,,Otto,Mo-Su 10:30-24:00,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.119095 42.37414),node,,,,,,,,,,12738.0,02138
0.0,-71.1191,False,42.374306,1742749481,"{""cuisine"":""poke;hawaiian""}",6104325100,4,,,,,,,,,,Pokéworks,Mo-Su 10:00-22:00,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1191 42.374306),node,,,,,,,,,,12738.0,02138
0.0,-71.12648,False,42.393787,1717543512,"{""addr:state"":""MA"",""check_date:opening_hours"":""2024-06-04"",""diet:halal"":""yes""}",6107292299,4,Cambridge,,,2234,,02140,,Massachusetts Avenue,,Food Land,"Mo-Fr 10:00-21:30; Sa,Su 09:00-21:30",,+1 617 349 0009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-71.12648 42.393787),node,,,,,,,,,,2869.0,02140
0.0,-72.01498,False,42.233337,1708985438,"{""brand"":""Subway"",""brand:wikidata"":""Q244457"",""cuisine"":""sandwich"",""outdoor_seating"":""no"",""takeaway"":""yes"",""wheelchair"":""yes""}",6109420286,7,,,,,,,,,,Subway,Mo-Sa 08:00-21:00; Su 09:00-21:00,,,,,https://restaurants.subway.com/united-states/ma/spencer/72-w-main-st,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.01498 42.233337),node,,,,,,,,,,12312.0,01562
0.0,-71.10933,False,42.418465,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/medford/2-and-4-salem-st/330617"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes""}",6109606286,6,Medford,,,2,,02155,,Salem Street,,Dunkin',Mo-We 05:00-19:00; Th-Fr 05:00-19:30; Sa-Su 05:30-19:00,,+1 781-396-5532,330617,,https://locations.dunkindonuts.com/en/ma/medford/2-and-4-salem-st/330617,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.10933 42.418465),node,,,,,,,,,,2493.0,02155
0.0,-71.12153,False,42.396046,1735512826,"{""addr:state"":""MA"",""branch"":""Somerville"",""brand"":""Gong Cha"",""brand:wikidata"":""Q5581670"",""brand:zh"":""\u8CA2\u8336"",""name:zh"":""\u8CA2\u8336""}",6110075568,3,Somerville,,,414,,02144,,Highland Avenue,,Gong Cha,,,+1-617-863-2023,,,https://gongchausa.com/massachusetts-somerville-coming-soon/,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12153 42.396046),node,,,,,,,,,,12757.0,02144
0.0,-71.122055,False,42.395885,1651953993,"{""addr:state"":""MA"",""cuisine"":""sushi"",""diet:vegetarian"":""yes""}",6110075580,3,Somerville,,,263,,02144,,Elm Street,,O Ginger,"Mo-Th,Su 11:30-22:00; Fr,Sa 11:30-23:00",,+1-617-764-1981,,,https://www.ogingersushidavis.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.122055 42.395885),node,,,,,,,,,,12757.0,02144
0.0,-71.12204,False,42.39585,1651953993,"{""addr:state"":""MA"",""cuisine"":""poke;hawaiian"",""diet:vegetarian"":""yes"",""drive_through"":""no""}",6110075581,3,Somerville,,,261,,02144,,Elm Street,,Pokéworks,Mo-Su 11:30-22:00,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12204 42.39585),node,,,,,,,,,,12757.0,02144
0.0,-71.12152,False,42.395084,1727726499,"{""addr:state"":""MA"",""cuisine"":""bubble_tea"",""outdoor_seating"":""no""}",6110093492,3,Somerville,,,237,,02144,,Elm Street,,King Fu Tea,"Su-Th 11:00-22:00; Fr,Sa 11:00-23:00",,,,,https://www.kungfutea.com/,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12152 42.395084),node,,,,,,,,,,12757.0,02144
0.0,-71.12171,False,42.394886,1718135808,"{""addr:state"":""MA"",""air_conditioning"":""yes"",""brand:facebook"":""https://www.facebook.com/kongdogus/"",""check_date"":""2024-06-11"",""check_date:opening_hours"":""2023-12-07"",""contact:facebook"":""https://www.facebook.com/kongdogus/"",""contact:instagram"":""https://www.instagram.com/kongdogus"",""cuisine"":""hot_dog;fries;fried_food;chicken;bubble_tea"",""diet:meat"":""yes"",""diet:vegetarian"":""yes"",""drive_through"":""no"",""facebook"":""https://www.facebook.com/kongdogus/""}",6110093495,6,Somerville,,,236,,02144,,Elm Street,marketing@kongdog.us,Kong Dog,Mo-Th 16:30-23:00; Fr-Su 11:30-23:00,,+1-617-764-5888,,,https://kongdog.us/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12171 42.394886),node,,,,,,,,,,12757.0,02144
0.0,-71.116585,False,42.371346,1543772169,"{""addr:state"":""MA"",""outdoor_seating"":""yes"",""wheelchair"":""yes""}",6111160822,1,Cambridge,,,45.5,,02138,,Mount Auburn Street,,Daedalus,Su-We 11:00-01:00; Th-Sa 11:00-02:00,,,,,https://www.daedalusrestaurantcambridge.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.116585 42.371346),node,,,,,,,,,,12738.0,02138
0.0,-71.122826,False,42.397057,1724460147,"{""addr:state"":""MA"",""cuisine"":""vietnamese""}",6111217905,4,Somerville,,,7,,02144,,Holland Street,,Saigon Tiger,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.122826 42.397057),node,,,,,,,,,,12757.0,02144
0.0,-71.11984,False,42.382507,1699270044,"{""cuisine"":""italian""}",6114610852,2,,,,1682,,,,Massachusetts Avenue,,Giulia,Mo-Th 17:30-22:00; Fr-Sa 17:30-23:00,,+1 617 441 2800,,,https://www.giuliarestaurant.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11984 42.382507),node,,,,,,,,,,12738.0,02138
0.0,-71.11985,False,42.38245,1734801209,"{""addr:state"":""MA"",""cuisine"":""indian""}",6114610853,2,Cambridge,,,1680,,02138,,Massachusetts Avenue,info@nirvanacambridge.com,Nirvana,Mo-Su 11:00-22:00,,+1 617 441 5566,,,https://www.nirvanacambridge.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11985 42.38245),node,,,,,,,,,,12738.0,02138
0.0,-71.11986,False,42.382397,1734991778,"{""addr:state"":""MA"",""cuisine"":""new_american;farm-to-table""}",6114610854,3,Cambridge,,,1678,,02138,,Massachusetts Avenue,,Season To Taste,"Su-Th 17:00-23:00, Fr-Sa 17:00-23:30",,+1 617 826 9037,,,https://www.seasontotaste.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11986 42.382397),node,,,,,,,,,,12738.0,02138
0.0,-71.1199,False,42.382072,1734801135,"{""addr:state"":""MA"",""cuisine"":""falafel;sandwich""}",6114610857,2,Cambridge,,,1670,,02138,,Massachusetts Avenue,,Wrapro,Mo-Sa 11:00-19:30,,+1 617 876 0311,,,http://wrapro.co/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1199 42.382072),node,,,,,,,,,,12738.0,02138
0.0,-71.12691,False,42.39473,1555189770,,6114674644,2,,,,2269,,,,Massachusetts Avenue,,Cafe Barada,"Mo-Th 11:30-20:30; Fr,Sa 11:30-21:00",,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12691 42.39473),node,,,,,,,,,,2869.0,02140
0.0,-71.09821,False,42.381264,1638747171,"{""cuisine"":""poutine"",""diet:vegetarian"":""yes""}",6116456781,2,,,,,,,,Bow Market Way,,Saus,Mo-Sa 11:30-22:00; Su 11:30-20:00,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.09821 42.381264),node,,,,,,,,,,2301.0,02143
0.0,-71.09825,False,42.381207,1543946438,"{""cuisine"":""empanada""}",6116464607,1,,,,,,,,,,Buenas Empanadas,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.09825 42.381207),node,,,,,,,,,,2301.0,02143
0.0,-71.1101,False,42.383743,1715569699,"{""addr:state"":""MA"",""brand"":""Papa John's"",""brand:wikidata"":""Q2759586"",""cuisine"":""pizza"",""takeaway"":""yes""}",6117072054,4,Somerville,,,622,,02143,,Somerville Avenue,,Papa John's,Mo-Th 10:00-02:00; Fr-Sa 10:00-03:00; Su 10:00-02:00,Papa John's,+1 617-627-9100,,,https://locations.papajohns.com/united-states/ma/02143/somerville/622-somerville-ave,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1101 42.383743),node,,,,,,,,,,2301.0,02143
0.0,-71.08341,False,42.364235,1693734358,"{""addr:state"":""MA"",""check_date"":""2022-07-05"",""diet:kosher"":""no"",""diet:vegetarian"":""yes"",""drive_through"":""no"",""indoor_seating"":""yes"",""outdoor_seating"":""no"",""wheelchair"":""yes""}",6117409528,9,Cambridge,,,301,,,,Third Street,,B. Good,Mo-Sa 11:00-20:00; Su 11:00-19:00,,,,,https://www.bgood.com/locations/301-third-street-cambridge-ma/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.08341 42.364235),node,,,,,,,,,,12756.0,02142
0.0,-71.08822,False,42.363293,1741975242,"{""addr:state"":""MA"",""check_date"":""2025-03-14"",""contact:instagram"":""vestercafe"",""indoor_seating"":""yes"",""outdoor_seating"":""yes""}",6117463841,7,Cambridge,,,73,,02142,,Ames Street,,Vester,Mo-Fr 07:00-18:00; Sa 09:00-15:00,,,,,https://www.vestercafe.com/,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.08822 42.363293),node,,,,,,,,,,12756.0,02142
